user_id,time,opinion_value
1,4.537747508372652,0.249191794
121,1.7988723286942088,0.550781233
393,4.564429813362515,0.576096869
468,7.993539147958763,0.4485683230980369
129,5.291446769152967,0.8817996004521151
7,3.8760673376701114,0.1268254506383508
215,4.003541197651987,0.3759424471057062
138,2.5529553478384197,0.7286153466428718
514,7.979793758611389,0.5625052426421001
107,0.9138069445244312,0.4788100276161222
33,2.3698221821356924,0.050491746
408,8.050852273164415,0.7689311354731279
120,3.8202014246576255,0.6263507047277764
268,9.541638982,0.4063338099026155
344,4.5257886118375374,0.5730218674429974
229,2.231368832441816,0.8300348297847073
22,1.5046567735958027,0.6015673634802613
60,5.801359244,0.8284254694676039
20,0.2852583706815903,0.107482266264133
375,5.471789146214227,0.2193358951211758
65,6.895971650234538,0.6028952700869601
277,5.168582110318822,0.2428423769822147
149,7.517485712930345,0.4533220451721877
295,7.764755162694888,0.995597617596236
536,5.535533639564019,0.4680279615831154
425,1.3547561501994931,0.703627958
375,1.430443193074773,0.8141293977767683
451,0.6473827028498025,0.2814954251302807
513,1.0968058405885903,0.5673325425789083
330,3.696239584535124,0.0174395592610496
32,5.077035135823751,0.8545855459052449
104,9.459500339674946,0.1116543382770818
269,1.8892865208138945,0.4099959240522228
203,8.120107757727483,0.526808852
354,7.106711301100064,0.1563323300412296
146,8.485478489,0.3093706781681317
464,0.8754863322064455,0.2322682096178097
29,6.610186702528459,0.5901390888229948
155,7.118186523066004,0.981267989349306
526,7.501544965639628,0.2827761739186981
104,1.6070825031632618,0.8117803495593678
84,6.429075757356118,0.2974612969718389
503,9.133412065,0.2281526912209804
418,2.4222839396887763,0.1800101049232511
192,3.184213915348757,0.1925853964361309
149,8.156562849,0.269254776780471
127,1.760019971,0.6129165559773203
170,7.7096592543045475,0.1106905260125769
184,6.6922562164567525,0.6429085859013651
161,9.171484261952171,0.2803731643323311
467,6.574839315595846,0.6647551363741168
277,4.349979328459595,0.5756057147991516
20,6.689370451661883,0.038221961
519,9.504223967978533,0.4512075602115643
461,8.430429451317085,0.6087940993822306
302,8.926613996711602,0.9166808292720928
253,9.186949526,0.5529712791991943
322,1.0709557776073897,0.2007762661788523
250,5.573382350559768,0.2539424300215155
325,6.968176179938168,0.241097366888085
110,3.8248264250306607,0.9284471859113128
546,2.4603180468696477,0.2179443096611371
410,4.450120010786137,0.9180649551957156
195,6.849479354,0.1846337179301527
484,8.772287891624524,0.4680715259217162
86,7.677660442516032,0.2530015442291828
124,8.531715188917628,0.5667007205352962
487,4.404402249377712,0.8049033973119113
254,4.073503209243702,0.3741217474224773
207,9.718122458077742,0.5217877989693633
416,6.237355086316675,0.285914720507553
325,3.8088611739173617,0.4839157644517465
447,1.417798846191961,0.7227649833732832
426,8.607436963,0.2504172488292755
376,3.061226340200629,0.7164516930553235
85,6.868110675216231,0.1654733794537749
440,7.254493001297532,0.9772896720299628
395,3.382835258,0.0151407254342784
203,8.070007762110196,0.7714165824382739
290,5.4335210544041255,0.1129775915728322
379,8.862172782818664,0.9634211044470272
66,2.0308653847562463,0.7321414883030148
388,6.0392713626182175,0.5466294085129338
119,5.942370973199345,0.8957703339238272
289,2.6168924945223693,0.7421800575970912
303,8.575484482932408,0.984622335
511,4.917024847336087,0.7983443370768865
232,9.841253552,0.4959332455581413
383,5.548696018820575,0.548227729
519,6.704692200194792,0.3571299126122298
180,5.560416707752667,0.4892488485379624
516,8.649092562520577,0.6198752104941336
520,8.366363302922101,0.8551838967358696
37,4.001182328,0.696966509
324,6.301012795902798,0.9597309189193468
299,1.2696750031525572,0.097740128
382,8.494147874432134,0.87611882
10,5.074746122127203,0.5338777276562161
275,0.967043337,0.7230746733337728
276,1.216035986,0.6316616448682083
61,4.6175435714653466,0.681701657
526,4.751143255971206,0.8372356808662527
488,7.107085356,0.4370638611913994
100,5.287017848125533,0.7901822350617193
323,1.7772412707653773,0.7307509295424128
385,7.810078990452758,0.24858590808788
502,7.410396724,0.4169871984839122
143,8.671051832624718,0.582181319
172,1.5112534621557483,0.1656997042913611
463,1.0901096408198396,0.9972832487633272
64,0.5538061960321172,0.4388064783854563
13,4.7645463906327326,0.5685597669563286
16,4.429411087741696,0.531785917
384,3.225865903461977,0.6129689651328769
449,4.851982962220608,0.9625341733839028
107,6.528677958788566,0.340198794
518,2.2261009489275296,0.196040805782113
156,2.2080069100097246,0.4519692190373992
214,9.218335042751193,0.089573312
17,8.759505388232258,0.0406722540753753
134,0.041823299,0.3489955320670661
447,3.0524647481878056,0.1991004484922848
515,5.787848420567202,0.4722252487686073
440,4.206810793602751,0.860202122
516,6.5201167432915765,0.06809155
391,3.146725582711174,0.3113916347202409
191,6.457407511288937,0.1739646160586033
9,4.534449119854375,0.4754235087012819
146,3.763825251051887,0.4660072933669756
151,4.715493971210122,0.8114728943100632
177,7.140456040675013,0.8631084330057356
203,6.986675644232298,0.4232947083371019
55,9.287541506,0.5038548400297925
112,0.077807787,0.1695630520659695
450,8.814691905743798,0.6130169575987192
0,0.1089794376226094,0.6192456255926558
456,9.078820021477677,0.319495583
356,8.410972321009528,0.9549075668125536
208,0.054799224,0.3276121552524498
158,5.283333781330393,0.2710268773863626
302,8.534084584983976,0.111546222421166
37,6.116164725228267,0.5726738794145266
320,3.791533905827241,0.8234417812983628
476,3.0946864627479487,0.141914308249633
535,8.579874433343752,0.8542796134012871
274,4.170285141234347,0.2773374873962969
502,2.387144722682457,0.05039646
57,1.4534236663208344,0.4237758514069081
189,0.1553355191393102,0.4313261758859086
431,8.278479927509983,0.9216475129307554
467,5.533763164061741,0.874861351
425,9.524463289,0.1354864352991541
217,7.919537639993496,0.8982152379242545
34,2.123928948501768,0.2471676235683834
59,2.085093862624868,0.6320516175004475
291,2.967008625741979,0.913183061
356,2.617000881127237,0.253651221157498
372,8.724439435901886,0.036542104
450,6.127321797831059,0.3292641769404358
255,6.059050958840828,0.4064232903416898
398,8.319819981958135,0.6685112229065451
217,6.981988128818787,0.4155525601543108
58,4.956874647285686,0.5866122711532131
213,9.708025939989977,0.5744678366413399
315,7.0481549706078725,0.061260524
460,1.4617379975804257,0.2340211425288996
345,2.8371302913754928,0.2753303578008496
15,9.771558568540163,0.8913573981183875
324,0.319225379,0.2843934453207304
271,3.6843062067809096,0.9267110059896614
433,5.001611430661422,0.5470787900874254
200,8.292480794,0.2340658338754614
269,6.462286050925279,0.6754452070384023
382,8.989412471732907,0.1883162274381521
378,9.64678509764016,0.7929003276316832
539,6.190565332584384,0.721377222
326,7.527665685463052,0.238864800914337
375,5.300697086,0.0302760318290837
359,8.634516952,0.0488120252612759
338,1.482535731725125,0.9097652312790128
463,0.08067705,0.3952439872176937
363,7.045561472429713,0.7490213779890282
370,0.1113282709173146,0.7989332149525643
118,6.168178210321887,0.2848002555603384
29,8.623979852087489,0.4949763823628448
111,5.009730259285732,0.939285963
497,9.98794015346242,0.3788728060846908
489,7.072949851469502,0.5341264966073407
108,9.774877989439158,0.3126290021268177
514,7.603385396133778,0.4655454947825979
425,2.4531931671727127,0.1680077572400611
311,8.327594736261757,0.2298825399508085
229,7.109166682021016,0.6125989416572255
370,8.377644691650977,0.6344754570564249
222,4.463886333620787,0.4508433508834779
476,7.875672026897452,0.7858844084792077
345,3.279564391561507,0.3727779957442321
103,1.7307131036231005,0.092937666
496,5.367131157006419,0.2357672522616755
360,8.623570951355768,0.37581167
170,3.793901069283423,0.6369669964492911
496,5.9098691757020365,0.6051053538143043
189,2.3392100017115625,0.4559041552166631
251,6.530239479638911,0.093274869
252,7.890256604881095,0.1527676582154845
99,3.4051268930019827,0.9968061814493968
377,7.808217324262659,0.9756270069952148
27,5.703579289036806,0.3667340302949237
228,7.752748031905751,0.4474764018966395
361,0.4238035489918468,0.947778896
305,6.758291554,0.2215298494594532
288,4.328566813943022,0.2162889581056064
422,5.476286194679526,0.5463896256588284
183,1.6725131596626142,0.5773624032482636
387,5.2671016233586485,0.6697589969003328
217,4.424862590662545,0.1347417400848961
73,6.158245311932577,0.6795648351934096
386,1.6417732421948372,0.5058418327095212
471,5.827838472608212,0.2628036967650362
275,0.836233926,0.7356251730399571
538,8.299386358,0.9007355579454164
124,2.8623723489721966,0.050256726
488,9.243524517,0.6617512685221303
39,5.027269230760999,0.7792172367393722
198,0.201881950540339,0.2195279179488084
291,2.5282650870510635,0.630716184
487,4.642046575648111,0.3930196063945013
191,6.900814473,0.6011534502246069
388,5.808911688585897,0.6452276360341204
541,8.544299966346241,0.0179659579552493
315,5.828451484,0.7527989175956787
91,5.856824776410696,0.7843802830623053
355,8.267987827645825,0.0187332173547751
124,5.183841396996617,0.7616635683021822
93,5.714976963167064,0.9686846607219768
404,5.566773253980824,0.3535639029423911
338,4.476887514147203,0.1650371019392089
464,9.017310552,0.3017008162128108
278,5.5188485665802265,0.1861898033172895
415,0.7672368579279332,0.5444557191131904
326,1.1280278002971544,0.034192149
457,2.230000736599496,0.3683427056107773
514,8.276816684520039,0.9961447672887074
542,1.6874783274213123,0.5448684180153056
529,2.506961291396949,0.551023313
4,5.508525333690661,0.4670764400554764
523,8.427962461,0.1579666122786271
393,3.204949896169448,0.9409425605373576
354,4.751572627912247,0.6583660503432374
430,3.581987205699474,0.3406821215375608
184,2.5677433038477404,0.5445341231880388
109,8.803075274615633,0.6770294996107024
283,1.454693796443195,0.5453665090707146
336,9.168823552829055,0.5666760052022985
354,8.270838388750642,0.3208400558691798
313,6.287579272920714,0.3770828749621767
294,2.1569160323070866,0.2183697013674163
403,7.032439314076085,0.6513422238669963
334,0.3340516218643741,0.3417502297548195
287,3.432884191850904,0.3230063184126855
343,6.245197302,0.084613443
328,2.5156695865851244,0.0464662453075074
298,6.040518178284983,0.599475975
207,1.7337128384475553,0.2453746508530154
225,9.730380389136572,0.6225077960819697
456,2.659855145369543,0.4892279412430206
97,1.0068724804637277,0.3641854502090075
85,5.813621855123929,0.8131999193228853
105,8.215594110543838,0.6576710656726068
160,2.894947061168378,0.3471837115082783
59,9.479611838,0.1883536141770879
204,7.741749891318355,0.3522208308563741
331,0.7032246963115807,0.3539168509778604
301,4.2239555700534055,0.340859407
342,9.987514144344726,0.007252396
368,4.117593563719869,0.2968974530764782
126,2.9616364996882005,0.4258295345328312
65,2.319551671392364,0.2511478458353785
49,0.1552022807253328,0.9475438592139458
231,1.6048330017600854,0.7301772743874154
440,8.289395266562877,0.951719987692202
285,0.9287151197436494,0.8974235423362459
517,2.323194984734618,0.9839268320042892
74,0.8287567604324342,0.3565656770239249
461,5.805354580811025,0.2706586098678987
206,9.451769416,0.3825696260034082
475,2.4096292902253493,0.6740382964577274
14,6.190105939324157,0.5630812633150193
54,9.001294726658639,0.4256659611048009
183,9.867095507,0.2217029181706669
368,8.837393218007545,0.4482578644526246
363,5.289188407120542,0.6808950068033378
402,6.029225385420981,0.1692721883538319
54,9.560657074091782,0.250189886241544
440,6.388046179359554,0.234915929895162
127,2.2149703431299383,0.2605797531433073
420,7.112214106025045,0.7014146255031641
255,2.734397336385337,0.5875492152789326
357,9.737909074705248,0.7483837023943563
99,9.079165636707062,0.3437105749323574
119,4.831208059181138,0.5974532374501516
194,1.188200585068484,0.4724069317515045
185,1.1650561975621765,0.64542684
296,9.760520157,0.149054600017172
166,9.158255149448024,0.669314956
354,5.640246884,0.1480869934859968
39,4.721447139277042,0.9007674194432652
492,2.5321163435577154,0.5741579621863298
97,7.853618518432249,0.4344358916034611
47,9.407512974804533,0.1885634246580353
279,1.315062304321768,0.5716714573971466
397,3.884865832304274,0.673322058
384,8.956778061058952,0.5755853582834568
353,1.9650034067111388,0.1075413982819636
425,7.929203961989536,0.8954455963107805
84,8.556643142963672,0.4217581485799029
106,5.149297023649417,0.8148126497575859
251,5.959602607098626,0.339041173736146
48,9.961029896456612,0.3819718593119405
408,1.7712009178814905,0.9419733839223472
540,3.241080357722008,0.7389952264887536
147,6.8125212992767645,0.4211534086791633
163,5.009344980884167,0.4133105711534766
522,1.7023480451119133,0.079012916
168,0.5484061932062778,0.4231100463158604
508,2.102023427933295,0.3386970094580102
208,7.697383898679533,0.2374910991224551
153,4.17371637,0.3499263180909703
36,7.542863223217279,0.8826212674927483
60,9.301784460693916,0.089168943
102,5.287404284323541,0.6993436966519473
510,1.9393979418496452,0.9439925053324796
9,1.0885865808872797,0.1646537885713613
210,2.235398678728556,0.97683246899522
172,6.437581373621207,0.0217919724634911
32,7.745842954612788,0.2699145547256177
74,6.117160428579674,0.6876936393612383
447,2.398573038,0.7645024096731782
479,4.097376279068017,0.7397926286741028
433,6.044887508396135,0.907162813
421,2.593863101303276,0.8657045673138053
332,3.2466110500029544,0.3255637544906926
185,5.419780115613282,0.4872310062828154
28,5.788253288220161,0.035725206
55,2.374971245084301,0.3631968944756072
174,6.429518040294358,0.8166088059676503
341,2.780411364959463,0.2412802906256643
10,0.344373532261486,0.057411838
156,8.95794293,0.1591083456524709
391,2.1965197618629277,0.4945805204925259
545,2.108831405304448,0.3254263633481932
320,8.616733717,0.5536531102409163
116,8.099230321930923,0.7454488005306534
126,7.983088224446865,0.810178816
186,1.7989637072121656,0.6447011044496466
438,6.127544548119106,0.042991437
57,4.318469203288005,0.5551488507853244
30,5.105846752426833,0.35800809546243
56,1.024705551558618,0.3783088278505815
442,0.7526133054186612,0.9107580661252648
134,9.555436183101676,0.3722078065915205
343,8.813889054954542,0.1190643894097723
283,2.343432750778299,0.7570574122537614
178,7.972382812300704,0.7072275388767603
521,8.233242256119397,0.1744137744056868
397,4.610255628284108,0.073352947
98,6.412226422833676,0.3030026515408899
7,2.9583125174720983,0.3227272807968216
58,9.705187777558892,0.9159209554124714
366,9.028401449845337,0.5917217084246045
91,6.416183496801371,0.514474947
135,5.720040314634391,0.7166992083938538
457,7.282910019540372,0.3866889696463952
137,6.488426204543082,0.1277454987676676
153,7.0517890774726375,0.9726416374263605
421,0.8694361697746955,0.2856345891129032
388,8.059872245529043,0.7670964018588945
455,3.814241953268013,0.6776281889634501
311,1.907699964123022,0.3575638339844201
278,7.281002771622623,0.080923461
217,6.612354105581986,0.938679889
225,8.197371863104571,0.6199369827635821
45,2.532734867376849,0.3409903243022597
298,4.730096912,0.5907837644896953
197,7.945227344463081,0.750558241
319,4.180111894643966,0.1544399438424033
533,6.406231894632651,0.079578193
501,1.724911467633692,0.9364752347818144
184,5.9128004705779045,0.2046096590165607
385,8.752144228570616,0.814550366
247,2.092704858570741,0.581891865
39,0.6845950446184468,0.9726897265840866
415,0.1801394629397013,0.9955442611652964
547,1.4515037189186364,0.2183975603179903
307,6.719539747113671,0.1910181929007104
411,6.851083077479188,0.535513242
371,3.950466640661488,0.8232751279776774
307,7.428026982538136,0.32102836
408,3.7237275806335344,0.6509268397248582
318,4.881389738774874,0.7608151977496425
292,4.497426548149065,0.4208274061359257
515,0.8170741140331961,0.1188925609550536
57,8.863964192807499,0.1696113698557224
273,6.6176724926994925,0.5483726068983341
37,6.485322723593468,0.5243096115416772
466,3.7345603394037297,0.072951251
522,5.629306257072527,0.247150587
50,8.790670429354746,0.6338420355966767
36,3.775497254244684,0.043662327
140,1.850438434221151,0.5871930453642747
352,9.386980372241387,0.8401529641539887
48,4.276033073103848,0.6582296679453142
265,9.220719269360442,0.4636584496346317
532,0.006288465,0.207264891
345,5.094583369,0.943781482
526,2.7948574454053645,0.2841559441083776
483,9.736583825,0.7743473350733197
336,6.99874437178496,0.042134172
74,3.2429958261708745,0.6650966504165629
359,3.3246115962026024,0.1362480645088475
74,8.344679138555978,0.6862235972878872
344,0.2589594228121616,0.1877677376953135
61,4.439452830645852,0.1910781186746937
445,5.7023392745313615,0.67272907
200,7.469688148959804,0.8251729008670312
188,1.186453790599579,0.946616951
485,6.555550022071049,0.8691129793317931
135,8.910422746784912,0.8852200078699882
466,8.030626997835839,0.09126923
372,2.8803175593140464,0.1182032746256565
139,4.865982245493542,0.4729367611296674
86,8.608506305938434,0.6349184004587282
240,7.126937996890199,0.9972042554627832
545,3.481640316818706,0.6308742101253857
126,2.696817928285712,0.9873548169539512
397,7.025094469822416,0.3418985701972901
472,8.057315588816817,0.901959155
238,6.096203531254536,0.3555419726650823
217,3.6826104246318048,0.0800263
146,0.4261044423017035,0.3485273950300327
495,9.870144032919944,0.9823239239559834
323,5.045684663698418,0.5472407706710617
469,8.545750841426496,0.9949471339214198
545,6.439808163897408,0.2827082422378315
422,5.818258986041943,0.4443003233994718
52,4.765692043486641,0.1741883015293314
426,0.7278434628560027,0.652614665
385,1.496133515410072,0.2886600710545515
157,5.639288967270031,0.8593178968285303
211,7.9562671148157875,0.091403126
448,7.267091876450223,0.2412066781214619
155,9.286633196693224,0.2191538278535655
199,5.238115464132255,0.5273852164077538
483,2.131812071079242,0.5604289551382242
226,8.984014907,0.069402764
67,6.465392027061446,0.3318807856964674
523,9.158182659735308,0.4641343387317064
470,0.4518690986176155,0.6939319015139481
172,6.345874846085081,0.788471926
265,9.18707336801712,0.8569489755843411
80,3.0833716610109283,0.335706474875713
509,2.350227237294659,0.7774713485042569
117,1.939081866578816,0.9439030126722094
537,5.4276276028558845,0.2379417879268059
197,4.8290889840493225,0.4402716126354168
260,7.983418619553201,0.8680863578294554
117,5.940233240757604,0.5914993087428186
331,8.164254167885215,0.2617879299986004
326,3.281068336234542,0.6510128665577232
30,9.431153005,0.1271686301512504
44,0.1582955051128287,0.6208596224306888
345,6.673839117442229,0.3099740912962683
91,7.747598768323927,0.9165993522859724
442,3.858458683795396,0.3427912870829745
274,4.097495827372693,0.803156638
238,7.312790488152506,0.5912522110237576
113,6.381953990139415,0.2965257548481733
358,3.2736495840753257,0.914837497
326,9.347127048,0.5200703881288972
447,5.690231393377409,0.4280404891008585
3,1.2497275590128951,0.6394265738730001
170,2.699850203027724,0.1404889434561121
433,0.1154826917379647,0.3164293586119426
94,7.392025901214263,0.8176636414106049
24,7.493193091068322,0.6755015834271273
493,4.118805503418475,0.3242936398346222
252,9.445260667882469,0.7145501555982443
59,8.214261725690491,0.7181128389538223
214,1.0840977406593866,0.8121800393484353
357,8.487309571547003,0.6597026238986294
35,8.269945575123717,0.7078786337417928
85,2.576970375719992,0.4961979127770254
373,0.8646431831020607,0.8268797451886795
347,7.280684642,0.1328610515985123
398,6.184198056477834,0.1259790469246069
506,4.231677616182096,0.6071158612378067
489,7.269032334,0.3418612358536045
419,3.5883681483618317,0.3682516969234437
329,1.6895235754033069,0.5851851152647979
114,1.4669892233587634,0.5808743531236062
540,2.585377661600974,0.6038008992681151
369,1.4452332820673652,0.0168084611178861
547,8.004519907,0.266473699831209
419,2.117202377312155,0.9310435981651646
259,3.272821452846313,0.3302643765364348
214,3.1912328357057227,0.051188507
458,4.395514587,0.574010484
104,9.004346771096623,0.9977927751413246
382,9.888567164014422,0.8985315307057998
491,8.601985615504807,0.8752523321668362
449,1.3523778767045402,0.4033527514404542
529,9.85458974974524,0.6757835304286898
132,0.9858370066765,0.7849446137733566
32,8.257203824078925,0.1217309624251065
64,1.815695145283356,0.1847052294447784
115,9.704256536,0.2340639413175121
520,4.982372023082396,0.2533723481393497
187,4.287406329,0.3366122338545538
526,0.976796481,0.055749552
311,6.836772587,0.0524638650241208
161,1.7862681998793015,0.8828137714374188
477,9.6334920214141,0.5572111615976616
208,6.677175726,0.6796213760411953
32,1.0222858162639792,0.9963588155072484
338,4.27672677,0.5086123452698657
246,3.790293030141889,0.6953238221972722
198,8.092900347360509,0.3123828838309681
466,3.0002284068343075,0.3376695981959532
429,6.426339573771801,0.1316539270800932
56,1.102044393205173,0.2814320765158009
468,4.394241431570208,0.1797702425762963
390,7.223691331864734,0.5215021036725112
115,0.677460338,0.2364721657949309
406,8.759438565889333,0.9713651320224048
104,1.6546878042088164,0.2848597662966824
65,3.5670215953062376,0.254241335
316,6.990277553223155,0.6954182061192771
439,0.6045847669311566,0.60706999
370,0.6358431780364082,0.07702764
191,4.8630879444322295,0.3967482526377267
143,5.025079744339644,0.058423531
358,7.531719138711082,0.534855912
98,4.500165623500084,0.3646043018736022
504,5.008994581,0.1520305509564592
502,3.345317036477935,0.1533662124376189
200,8.814773033699186,0.7906692431093766
338,0.1908243854180868,0.9723058318288712
463,2.722904255319827,0.3398508005194338
335,3.0148009907408904,0.1171064074562382
380,0.077905525,0.6477041381783333
44,8.456855062999777,0.2516653769803236
467,8.801825547752008,0.5238809506833648
282,1.863180702943945,0.7477910872852633
104,9.169996861050423,0.6280960190912218
346,8.971953192225117,0.6309800748149852
203,5.2762538651323325,0.1922684250994457
225,6.481324437991534,0.662043991
446,2.355278029064599,0.4225700541180479
104,7.730255301,0.8141114721131069
238,6.399924347074131,0.8334859155350172
113,1.210614900659397,0.8902632708864087
212,2.259844107,0.8061050664103083
324,6.370535124388715,0.063765379
521,6.484938691586678,0.7545976383682118
428,5.255025831059157,0.8735439763042868
487,6.974329357502405,0.7131068623187904
50,7.884804894601181,0.9148798503195152
426,2.4504429717775134,0.9355499832438472
543,9.934944356564756,0.5695468629955673
182,1.0584360414348626,0.9651331007598596
406,2.0396231656373374,0.326072995
345,6.076665090257288,0.98962695601407
381,5.609174198673693,0.1596203603156269
92,4.508183853017695,0.5785999754200358
90,1.9349238624447171,0.3476176139738784
290,4.012461742016475,0.4342135856399974
101,4.46693251297028,0.1464937722803813
79,7.5997810862927935,0.6006962908453438
495,1.704368621639656,0.3308345248203624
458,0.1563916726485525,0.1016736913273178
129,7.632403156952831,0.381876354905011
177,6.5349959195208775,0.7624417359785706
226,1.5517476302511155,0.6630647011216176
239,1.2883985965213585,0.6405942264709678
331,5.903377955708331,0.3785834184913893
205,2.120390628743757,0.9843030814542512
268,9.896488337556228,0.5323541973683427
292,3.3649436068791614,0.7300234148597936
273,7.883817307973908,0.8784402206536674
113,6.294005171,0.3311411694052943
328,9.878551815,0.8809896269302487
241,6.742040393087097,0.3707825246391188
78,0.3234241541061777,0.8821763761883031
422,1.6403389582950945,0.845782317
433,7.407446583487261,0.7881430420927215
362,9.484354637533798,0.2963202421565739
429,8.866317636405457,0.3427442690858825
381,7.939656331114495,0.4084191938606004
239,9.033862269786972,0.087297433
290,1.774214197580063,0.2469783934333197
222,4.741581496694383,0.2800523921237804
251,3.125507986286093,0.5762120267293038
90,0.7840399444069268,0.3294639341044632
242,0.5952591570669807,0.4309718009896081
269,4.630757620632919,0.8157907275146471
379,0.9628709423705696,0.1331647776240847
379,1.1856490792829866,0.6885481800512335
168,8.078398284,0.079628031
297,7.113009999068667,0.4312919988599883
278,8.880989305890514,0.9571816109810276
544,3.993216848531346,0.065030689
330,3.1322213181604983,0.8753342084384237
349,4.929574901338536,0.5341057858666648
492,6.505373334275646,0.227745830403609
194,5.982206044,0.9749419960700452
444,7.766849974295351,0.4259633098422295
226,6.487934069950066,0.9406904759724138
137,3.664750912875671,0.9943945936754224
439,3.3718890727355437,0.671052032
466,8.149338672818288,0.1151647552892123
173,6.9543378583411455,0.2410494996849008
74,0.8174715414378086,0.4933337153240891
169,6.852833486997589,0.9970804018281312
503,7.172717551142975,0.18518462714001
202,6.034398366981808,0.4660385681299428
183,7.872842867400775,0.6534371170946947
107,5.016639948803857,0.4347761255574528
190,8.413541236741693,0.5567936354079069
290,1.183976052416723,0.3125780929377605
447,6.201177103078921,0.6009047069708937
500,1.794432833807427,0.391329
267,8.434665114861096,0.6268806051390844
156,6.122667670835565,0.3439062389925628
58,5.759094347658951,0.1124775179701519
501,2.549927046436915,0.9372839960661924
260,9.820701889620077,0.1595090023994907
48,7.182030485848866,0.4109180135829416
168,9.346512075817376,0.6076044789763964
179,1.1094159620319433,0.3982828414356502
493,2.0072543158117084,0.7519030776960023
185,7.125276766402994,0.9464687610954144
542,4.645308196891048,0.8161627085658193
406,3.281633551232728,0.767380057
495,2.149789341331449,0.9883140603661792
81,6.304627797268084,0.2618590090890713
11,5.283207522932592,0.9187995571175064
89,5.828140035072467,0.3672892426566909
528,3.943137985429639,0.1476028637246021
470,3.962889084292055,0.8479708736971374
28,3.6829841305745137,0.3183824044768801
190,0.4072325296729173,0.2730117755599031
380,6.112382560255042,0.2818798505444672
317,1.4415342543267071,0.2136263988515024
423,0.4498209349776916,0.9019008621551782
46,4.777878935798482,0.7059953996716124
63,9.530506713789764,0.4512011131975871
170,4.100696187569792,0.6918653776662952
339,0.1553831994517152,0.7193416428910153
341,3.5403574846154173,0.321427983210081
478,5.323293328102137,0.3798950325785932
110,7.899517768,0.4453327603129602
346,6.990511897376034,0.1397156511138712
132,2.792135068,0.8554002831426756
17,9.400660439,0.7240395866242302
322,5.916843942315352,0.2742004731929389
415,8.622063896660778,0.7845028736590262
133,4.517783018692377,0.1567689084623025
375,2.7587521645801774,0.8402641552224362
531,1.2497231563850453,0.1106931401822082
277,2.587890973173664,0.002501557
212,5.731347883537571,0.7632167218716832
127,1.9194010366440892,0.7077249013191624
150,3.8144187328702897,0.5284936214082552
141,3.945285890041106,0.5879412544406635
218,3.0779320921596662,0.3329369146123659
95,1.209657913602279,0.3178826294296061
56,7.724848196896403,0.9814887802167506
518,0.061658,0.764188784
117,2.326359872581527,0.7931690388058513
201,8.834837426782892,0.8834469283732358
261,1.404724103024323,0.4394442281680096
362,5.948231340389603,0.4173757739941985
0,9.835194950922322,0.497516966
468,4.529674043133188,0.9409996947648938
254,3.821023305781648,0.5785219573403396
115,7.809832254809386,0.8808031951430815
321,3.369090577382164,0.02844909
302,6.770228729261673,0.5781596162080465
399,8.968204229964398,0.4014376847853438
54,5.825654269933929,0.7831608303751735
17,5.507925558060766,0.1787922744628352
86,4.064739155638852,0.9118052531342224
212,9.885295896,0.2488391681357328
83,9.764784503165323,0.279437697684272
216,1.2525617784997645,0.9118173989354272
209,8.354802494182827,0.072100013
92,6.3280435373383614,0.4509102322295761
260,8.479665559974777,0.1936695538366835
30,1.8232266581971068,0.681198821
202,0.2704344508736345,0.081750494
494,9.424403400955546,0.4226376367707145
29,1.4283199283711243,0.9945687909207804
281,5.793428858301418,0.676433862
427,2.565989578356917,0.838617117
4,1.0852303692034837,0.842739051
281,3.6541762481313897,0.631019183
38,4.993570722424551,0.7079804106501707
73,9.26628720608126,0.2372654157787173
304,2.8198144634932576,0.05266637
118,0.9658605452115988,0.3301893246564148
192,0.038589358,0.402557637231634
290,5.224764689516955,0.1846336525034437
100,7.417161829094633,0.7027963873843468
118,1.276091531181277,0.5116429964148712
233,3.4512695617959857,0.1287207393834625
44,5.276511606611079,0.7542803971598275
418,0.5500936950648316,0.9906235600550016
132,6.137496798,0.8026955542411167
456,5.153458350880863,0.5324202909675211
63,2.4253982865885337,0.41953709
5,8.478280093977862,0.17565823871949
229,7.483922551618773,0.7915581937985604
418,1.8549267078707845,0.298174921872069
24,7.7094931043229264,0.7252409164499594
477,7.123497301,0.8560106681803226
44,5.783107918240681,0.1109101397505876
149,5.531231577861088,0.8997291907544637
480,3.259861757418289,0.5209688962425738
459,8.004771859913701,0.288278534864773
274,6.353547723842801,0.2095173110772988
101,4.074210765802221,0.342038467439639
175,7.262101481314186,0.1149364276220767
531,7.742141958024221,0.5327939780316878
290,9.029554158681348,0.2499315754145558
457,7.172289334,0.4186170398696144
166,9.192712397647531,0.7937566174352082
208,2.4265852548657705,0.2999653248017959
39,3.2718033571349183,0.2379739768880335
121,1.722140660200926,0.7955274864377553
453,1.444469433784619,0.3343301181873822
230,0.002520886,0.2134977550688831
177,1.3131500015351238,0.7344202325849629
458,6.766752518141013,0.076530729
151,7.566921402909196,0.008296225
374,7.822338696898444,0.7358636442707376
534,0.4946254417127593,0.5641262295867461
510,8.301409823016266,0.5075719748746714
434,1.738797023520494,0.7234393185840903
335,3.861039808304573,0.2678233496215182
14,1.4314886223305268,0.3151954952637565
247,1.6626542261689758,0.4961079364022789
80,1.0942885790075083,0.3804865910914541
39,1.971789027422709,0.1218938053424181
